"Business:","LEVITSKY LAW FIRM,3163 Coney Island Ave 2nd Floor, Brooklyn, NY 11235"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-14 06:49:44
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","14.71"
"ATRP:","20.80"
"SoLV:","0.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","40.64086994511478","-74.14983351650721","https://www.google.com/maps/search/?api=1&query=40.64086994511478,40.64086994511478","Beninato & Matrafajlo Law","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Di Giovanni & Ephraim Personal Injury Lawyers","CourtLaw Injury Lawyers","Mintz & Geftic, LLC","Schreck Personal Injury Lawyers","Law Offices of Louis Grandelli, P.C.","Hughes Mathews Legal Group","Ajlouny Injury Law","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","The Platta Law Firm - Construction Accident Attorneys","Mark Chalfin, Attorney At Law","Frekhtman & Associates","Law Office Of Timothy M. O'Donovan","Mirman, Markovits & Landau, PC","Console and Associates P.C.","Hughes Mathews Legal Group","Rispoli & Borneo, P.C.","Clark Law Firm, P.C.",
"20+","40.661522726819705","-74.14983351650721","https://www.google.com/maps/search/?api=1&query=40.661522726819705,40.661522726819705","Beninato & Matrafajlo Law","CourtLaw Injury Lawyers","Mintz & Geftic, LLC","Di Giovanni & Ephraim Personal Injury Lawyers","Frekhtman & Associates","The Law Office of Richard M. Kenny","Ajlouny Injury Law","Macaluso & Fafinski, P.C.","Goldstein & Goldstein, LLP","Druckman & Hernandez","Mirman, Markovits & Landau, PC","Oresky & Associates, pllc","Schreck Personal Injury Lawyers","The Perecman Firm, P.L.L.C.","The Law Offices of Michael S. Lamonsoff, PLLC","Console and Associates P.C.","Law Office Of Evan W. Kohn","The Platta Law Firm - Construction Accident Attorneys","Hughes Mathews Legal Group","Raphaelson & Levine Law Firm, P.C.",
"20+","40.68217550852464","-74.14983351650721","https://www.google.com/maps/search/?api=1&query=40.68217550852464,40.68217550852464","CourtLaw Injury Lawyers","Beninato & Matrafajlo Law","Mintz & Geftic, LLC","Schreck Personal Injury Lawyers","Di Giovanni & Ephraim Personal Injury Lawyers","Console and Associates P.C.","Clark Law Firm, P.C.","Ajlouny Injury Law","Law Office of Peter Briskin, P.C.","Goldstein & Goldstein, LLP","Bhatt Law Group","Frekhtman & Associates","The Law Office of Richard M. Kenny","Hughes Mathews Legal Group","Mirman, Markovits & Landau, PC","Macaluso & Fafinski, P.C.","The Platta Law Firm - Construction Accident Attorneys","Mark Chalfin, Attorney At Law","Oliveri & Schwartz P.C., Injury & Accident Attorneys","Law Office of Peter Briskin, P.C.",
"20+","40.70282829022956","-74.14983351650721","https://www.google.com/maps/search/?api=1&query=40.70282829022956,40.70282829022956","Schreck Personal Injury Lawyers","CourtLaw Injury Lawyers","Console and Associates P.C.","Clark Law Firm, P.C.","Beninato & Matrafajlo Law","Robert A. Solomon, P.C.","Hughes Mathews Legal Group","Di Giovanni & Ephraim Personal Injury Lawyers","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","Goldstein & Goldstein, LLP","Law Office of Peter Briskin, P.C.","Mintz & Geftic, LLC","Krivitzky, Springer & Feldman","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Ajlouny Injury Law","Mark Chalfin, Attorney At Law","Team Law","Bhatt Law Group","The Platta Law Firm - Construction Accident Attorneys",
"20+","40.723481071934486","-74.14983351650721","https://www.google.com/maps/search/?api=1&query=40.723481071934486,40.723481071934486","Schreck Personal Injury Lawyers","Clark Law Firm, P.C.","Console and Associates P.C.","CourtLaw Injury Lawyers","Robert A. Solomon, P.C.","Goldstein & Goldstein, LLP","Law Office of Peter Briskin, P.C.","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","Hughes Mathews Legal Group","Krivitzky, Springer & Feldman","Mintz & Geftic, LLC","Beninato & Matrafajlo Law","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Ajlouny Injury Law","CourtLaw Injury Lawyers","Team Law","Bhatt Law Group","Mark Chalfin, Attorney At Law","The Platta Law Firm - Construction Accident Attorneys",
"20+","40.43434212806551","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.43434212806551,40.43434212806551","Koenigsberg & Associates Law Offices","The Rybak Firm, PLLC","CourtLaw Injury Lawyers","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney","Frekhtman & Associates","Personal Injury Lawyer - Tanya Gendelman, P.C.","The Barillari Law Firm, P.C.","Drazin and Warshaw, P.C.","The O'Connor Law Firm","Judd Shaw Injury Law","Ajlouny Injury Law","Mark Chalfin, Attorney At Law","Anthony A. Ferrante, Attorney at Law","The Grossman Law Firm, LLC","Schreck Personal Injury Lawyers","Macaluso & Fafinski, P.C.","CourtLaw Injury Lawyers","Frekhtman & Associates","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Cohen & Cohen Personal Injury Lawyers, P.C.",
"20+","40.454994909770434","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.454994909770434,40.454994909770434","The Barillari Law Firm, P.C.","Koenigsberg & Associates Law Offices","The Rybak Firm, PLLC","Goldstein and Bashner","The O'Connor Law Firm","Frekhtman & Associates","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney","CourtLaw Injury Lawyers","Personal Injury Lawyer - Tanya Gendelman, P.C.","Ajlouny Injury Law","Mark Chalfin, Attorney At Law","Anthony A. Ferrante, Attorney at Law","Schreck Personal Injury Lawyers","CourtLaw Injury Lawyers","Cohen & Cohen Personal Injury Lawyers, P.C.","Macaluso & Fafinski, P.C.","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Frekhtman & Associates","The Grossman Law Firm, LLC","Drazin and Warshaw, P.C.",
"20+","40.47564769147536","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.47564769147536,40.47564769147536","The Barillari Law Firm, P.C.","Goldstein and Bashner","Koenigsberg & Associates Law Offices","Frekhtman & Associates","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney","CourtLaw Injury Lawyers","The Rybak Firm, PLLC","Personal Injury Lawyer - Tanya Gendelman, P.C.","The O'Connor Law Firm","Ajlouny Injury Law","Macaluso & Fafinski, P.C.","CourtLaw Injury Lawyers","Mark Chalfin, Attorney At Law","Frekhtman & Associates","Frekhtman & Associates Attorneys at Law","Beninato & Matrafajlo Law","Jonathan D'Agostino & Associates","Oresky & Associates, pllc","Law Office Of Evan W. Kohn","The Law Office of Richard M. Kenny",
"20+","40.49630047318029","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.49630047318029,40.49630047318029","The Barillari Law Firm, P.C.","The O'Connor Law Firm","Koenigsberg & Associates Law Offices","Frekhtman & Associates","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney","The Rybak Firm, PLLC","Personal Injury Lawyer - Tanya Gendelman, P.C.","Anthony Bisignano, Esq.","Goldstein and Bashner","CourtLaw Injury Lawyers","Mark Chalfin, Attorney At Law","Ajlouny Injury Law","Jonathan D'Agostino & Associates","Anthony A. Ferrante, Attorney at Law","Cohen & Cohen Personal Injury Lawyers, P.C.","Schreck Personal Injury Lawyers","CourtLaw Injury Lawyers","Michael J. Gaffney, Attorney at Law","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","The Bisignano Law Firm",
"20+","40.516953254885216","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.516953254885216,40.516953254885216","The Barillari Law Firm, P.C.","The O'Connor Law Firm","Anthony Bisignano, Esq.","Jonathan D'Agostino & Associates","Frekhtman & Associates","Koenigsberg & Associates Law Offices","The Rybak Firm, PLLC","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney","Personal Injury Lawyer - Tanya Gendelman, P.C.","The Bisignano Law Firm","Cohen & Cohen Personal Injury Lawyers, P.C.","Mark Chalfin, Attorney At Law","Goldstein and Bashner","Ajlouny Injury Law","Michael J. Gaffney, Attorney at Law","Anthony A. Ferrante, Attorney at Law","CourtLaw Injury Lawyers","CourtLaw Injury Lawyers","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Beninato & Matrafajlo Law",
"20+","40.53760603659014","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.53760603659014,40.53760603659014","The Barillari Law Firm, P.C.","The O'Connor Law Firm","Jonathan D'Agostino & Associates","Anthony Bisignano, Esq.","Frekhtman & Associates","Chelli & Bush","Koenigsberg & Associates Law Offices","Cohen & Cohen Personal Injury Lawyers, P.C.","The Rybak Firm, PLLC","Personal Injury Lawyer - Tanya Gendelman, P.C.","Michael J. Gaffney, Attorney at Law","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney","Mark Chalfin, Attorney At Law","Ajlouny Injury Law","Anthony A. Ferrante, Attorney at Law","Goldstein and Bashner","The Bisignano Law Firm","CourtLaw Injury Lawyers","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Oliveri & Schwartz P.C., Injury & Accident Attorneys",
"20+","40.55825881829507","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.55825881829507,40.55825881829507","The Barillari Law Firm, P.C.","The O'Connor Law Firm","Cohen & Cohen Personal Injury Lawyers, P.C.","Anthony Bisignano, Esq.","Jonathan D'Agostino & Associates","Chelli & Bush","Frekhtman & Associates","Michael J. Gaffney, Attorney at Law","Koenigsberg & Associates Law Offices","Law Office Of Timothy M. O'Donovan","The Rybak Firm, PLLC","Personal Injury Lawyer - Tanya Gendelman, P.C.","Mark Chalfin, Attorney At Law","Ajlouny Injury Law","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney","Anthony A. Ferrante, Attorney at Law","CourtLaw Injury Lawyers","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","The Bisignano Law Firm","Goldstein and Bashner",
"20+","40.5789116","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.5789116,40.5789116","The Barillari Law Firm, P.C.","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","The O'Connor Law Firm","Chelli & Bush","Jonathan D'Agostino & Associates","Frekhtman & Associates","Anthony Bisignano, Esq.","Law Office Of Timothy M. O'Donovan","Mark Chalfin, Attorney At Law","Law Offices of Louis Grandelli, P.C.","Koenigsberg & Associates Law Offices","Ajlouny Injury Law","The Rybak Firm, PLLC","Personal Injury Lawyer - Tanya Gendelman, P.C.","Jacoby & Meyers, LLP","Beninato & Matrafajlo Law","CourtLaw Injury Lawyers","Anthony A. Ferrante, Attorney at Law","The Law Offices of Frank J. Dito, Jr.",
"20+","40.59956438170492","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.59956438170492,40.59956438170492","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","The Barillari Law Firm, P.C.","The O'Connor Law Firm","Hughes Mathews Legal Group","Law Office Of Timothy M. O'Donovan","Frekhtman & Associates","Mark Chalfin, Attorney At Law","Jonathan D'Agostino & Associates","Ajlouny Injury Law","Law Offices of Louis Grandelli, P.C.","Beninato & Matrafajlo Law","Jacoby & Meyers, LLP","Chelli & Bush","Sgarlato & Sgarlato PLLC","Koenigsberg & Associates Law Offices","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","CourtLaw Injury Lawyers","Anthony Bisignano, Esq.","Jacoby & Meyers, LLP",
"20+","40.620217163409855","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.620217163409855,40.620217163409855","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Beninato & Matrafajlo Law","Hughes Mathews Legal Group","Ajlouny Injury Law","CourtLaw Injury Lawyers","Law Office Of Timothy M. O'Donovan","Mark Chalfin, Attorney At Law","Frekhtman & Associates","Jacoby & Meyers, LLP","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Sgarlato & Sgarlato PLLC","Law Offices of Louis Grandelli, P.C.","The Platta Law Firm - Construction Accident Attorneys","The Barillari Law Firm, P.C.","Schreck Personal Injury Lawyers","Jacoby & Meyers, LLP","Di Giovanni & Ephraim Personal Injury Lawyers","Mirman, Markovits & Landau, PC","Anthony A. Ferrante, Attorney at Law",
"20+","40.64086994511478","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.64086994511478,40.64086994511478","Beninato & Matrafajlo Law","Frekhtman & Associates","CourtLaw Injury Lawyers","Mintz & Geftic, LLC","Ajlouny Injury Law","Mirman, Markovits & Landau, PC","Macaluso & Fafinski, P.C.","The Law Offices of Michael S. Lamonsoff, PLLC","The Platta Law Firm - Construction Accident Attorneys","Oresky & Associates, pllc","Mark Chalfin, Attorney At Law","The Perecman Firm, P.L.L.C.","Michael J. Gaffney, Attorney at Law","Personal Injury Lawyer - Tanya Gendelman, P.C.","Gersowitz Libo & Korek, P.C.","Frekhtman & Associates","Greenstein & Milbauer, LLP","Law Office Of Evan W. Kohn","Law Offices of David J. Hernandez & Associates","The Barillari Law Firm, P.C.",
"20+","40.661522726819705","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.661522726819705,40.661522726819705","CourtLaw Injury Lawyers","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Schreck Personal Injury Lawyers","Beninato & Matrafajlo Law","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Hughes Mathews Legal Group","Ajlouny Injury Law","Hughes Mathews Legal Group","Mark Chalfin, Attorney At Law","Joseph M. Ghabour & Associates, LLC","The Platta Law Firm - Construction Accident Attorneys","Clark Law Firm, P.C.","Mirman, Markovits & Landau, PC","Frekhtman & Associates","Oliveri & Schwartz P.C., Injury & Accident Attorneys","Mintz & Geftic, LLC","Console and Associates P.C.","Di Giovanni & Ephraim Personal Injury Lawyers","The Law Office of Richard M. Kenny",
"20+","40.68217550852464","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.68217550852464,40.68217550852464","CourtLaw Injury Lawyers","Schreck Personal Injury Lawyers","Clark Law Firm, P.C.","Console and Associates P.C.","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Beninato & Matrafajlo Law","Hughes Mathews Legal Group","Robert A. Solomon, P.C.","Joseph M. Ghabour & Associates, LLC","Krivitzky, Springer & Feldman","Ajlouny Injury Law","Law Office of Peter Briskin, P.C.","Hughes Mathews Legal Group","Mark Chalfin, Attorney At Law","The Platta Law Firm - Construction Accident Attorneys","Mirman, Markovits & Landau, PC","Law Offices of Stuart DiMartini","Oliveri & Schwartz P.C., Injury & Accident Attorneys","The Law Office of Richard M. Kenny","Mintz & Geftic, LLC",
"20+","40.70282829022956","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.70282829022956,40.70282829022956","CourtLaw Injury Lawyers","Schreck Personal Injury Lawyers","Console and Associates P.C.","Clark Law Firm, P.C.","Robert A. Solomon, P.C.","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Hughes Mathews Legal Group","Beninato & Matrafajlo Law","Krivitzky, Springer & Feldman","Ajlouny Injury Law","Law Office of Peter Briskin, P.C.","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","Joseph M. Ghabour & Associates, LLC","The Platta Law Firm - Construction Accident Attorneys","Team Law","Goldstein & Goldstein, LLP","Mark Chalfin, Attorney At Law","Law Offices of Stuart DiMartini","Mirman, Markovits & Landau, PC",
"20+","40.723481071934486","-74.12264129986332","https://www.google.com/maps/search/?api=1&query=40.723481071934486,40.723481071934486","Schreck Personal Injury Lawyers","CourtLaw Injury Lawyers","Console and Associates P.C.","Clark Law Firm, P.C.","Robert A. Solomon, P.C.","Krivitzky, Springer & Feldman","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Hughes Mathews Legal Group","Law Office of Peter Briskin, P.C.","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","Goldstein & Goldstein, LLP","Ajlouny Injury Law","The Platta Law Firm - Construction Accident Attorneys","Team Law","Law Offices of Stuart DiMartini","Mirman, Markovits & Landau, PC","Mark Chalfin, Attorney At Law","Bhatt Law Group","Beninato & Matrafajlo Law",
"20+","40.43434212806551","-74.09544908321944","https://www.google.com/maps/search/?api=1&query=40.43434212806551,40.43434212806551","Koenigsberg & Associates Law Offices","The Rybak Firm, PLLC","Personal Injury Lawyer - Tanya Gendelman, P.C.","The Barillari Law Firm, P.C.","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney","Frekhtman & Associates","The O'Connor Law Firm","Judd Shaw Injury Law","Drazin and Warshaw, P.C.","Ajlouny Injury Law","CourtLaw Injury Lawyers","Anthony A. Ferrante, Attorney at Law","Mark Chalfin, Attorney At Law","The Grossman Law Firm, LLC","Macaluso & Fafinski, P.C.","Schreck Personal Injury Lawyers","Frekhtman & Associates","CourtLaw Injury Lawyers","Cohen & Cohen Personal Injury Lawyers, P.C.","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛",
