"Business:","Patrick Malone & Associates, P.C.,1310 L St NW #800, Washington, DC 20005, United States"
"Keyword:","car accident lawyer"
"Report Date:",2021-04-16 08:12:37
"Grid Size:","15x15"
"Radius:","5.0mi"
"ARP:","13.35"
"ATRP:","15.63"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"17","38.93431297255739","-77.12355220443459","https://www.google.com/maps/search/?api=1&query=38.93431297255739,38.93431297255739","Cohen & Cohen, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Malloy Law Offices, LLC","Zukerberg & Halperin, PLLC","Greenberg & Bederman, LLC","Goldberg Finnegan","Hilton & Somer LLC","Blaszkow Legal","Price Benowitz LLP","The Strong Law Firm","The Abelson Law Firm","Law Offices of Stuart L. Plotnick, LLC","DuBoff & Associates, Chartered","Becker, Kellogg & Berry, P.C.","Patrick Malone & Associates, P.C.","Mesirow & Associates, PLLC","Price Benowitz LLP","Portner & Shure, P.A.",
"20+","38.944639363409856","-77.12355220443459","https://www.google.com/maps/search/?api=1&query=38.944639363409856,38.944639363409856","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Malloy Law Offices, LLC","Price Benowitz LLP","Zukerberg & Halperin, PLLC","The Abelson Law Firm","Goldberg Finnegan","Morgenstern Injury Lawyers","Greenberg & Bederman, LLC","The Law Offices of Jeremy Flachs","DuBoff & Associates, Chartered","Hilton & Somer LLC","The Strong Law Firm","Tysons Personal Injury Lawyer","Portner & Shure, P.A.","Price Benowitz LLP","Morgenstern Injury Lawyers","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers",
"20+","38.95496575426232","-77.12355220443459","https://www.google.com/maps/search/?api=1&query=38.95496575426232,38.95496575426232","Cohen & Cohen, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Koonz McKenney Johnson & DePaolis LLP","Malloy Law Offices, LLC","Price Benowitz LLP","Zukerberg & Halperin, PLLC","Goldberg Finnegan","Morgenstern Injury Lawyers","Greenberg & Bederman, LLC","The Abelson Law Firm","DuBoff & Associates, Chartered","The Strong Law Firm","The Law Offices of Jeremy Flachs","Tysons Personal Injury Lawyer","Hilton & Somer LLC","Price Benowitz LLP","Morgenstern Injury Lawyers","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Ackerman & Falcon",
"20+","38.96529214511478","-77.12355220443459","https://www.google.com/maps/search/?api=1&query=38.96529214511478,38.96529214511478","Cohen & Cohen, P.C.","Malloy Law Offices, LLC","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Goldberg Finnegan","Zukerberg & Halperin, PLLC","Price Benowitz LLP","Greenberg & Bederman, LLC","DuBoff & Associates, Chartered","The Strong Law Firm","Tysons Personal Injury Lawyer","Price Benowitz LLP","Hilton & Somer LLC","Morgenstern Injury Lawyers","The Abelson Law Firm","Morgenstern Injury Lawyers","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Ackerman & Falcon","Sussman & Simcox: Attorneys at Law",
"20+","38.97561853596724","-77.12355220443459","https://www.google.com/maps/search/?api=1&query=38.97561853596724,38.97561853596724","Malloy Law Offices, LLC","Cohen & Cohen, P.C.","Goldberg Finnegan","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Zukerberg & Halperin, PLLC","Greenberg & Bederman, LLC","Price Benowitz LLP","DuBoff & Associates, Chartered","Price Benowitz LLP","The Strong Law Firm","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","Hilton & Somer LLC","Morgenstern Injury Lawyers","The Abelson Law Firm","Sussman & Simcox: Attorneys at Law","Ackerman & Falcon",
"20+","38.831049064032754","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.831049064032754,38.831049064032754","Blaszkow Legal","Law Offices of Gerald A. Schwartz","The Barrera Law Firm, PLLC","Brien Roche Law","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Curcio Law","The Law Offices of Jeremy Flachs","Hilton & Somer LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Portner & Shure, P.A.","Morgan & Morgan","ChasenBoscolo","The Law Office of Jermaine D. Hammonds, LLC","The Abelson Law Firm","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","The Law Offices of Duane O. King",
"20+","38.84137545488522","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.84137545488522,38.84137545488522","Blaszkow Legal","Law Offices of Gerald A. Schwartz","The Barrera Law Firm, PLLC","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Brien Roche Law","Chaikin, Sherman, Cammarata & Siegel, P.C.","Curcio Law","Hilton & Somer LLC","The Law Offices of Jeremy Flachs","ChasenBoscolo","Morgan & Morgan","Portner & Shure, P.A.","The Abelson Law Firm","The Law Office of Jermaine D. Hammonds, LLC","Law Office of Ryan Quinn, PLLC","Morgenstern Injury Lawyers","Portner & Shure, P.A.",
"20+","38.85170184573768","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.85170184573768,38.85170184573768","Koonz McKenney Johnson & DePaolis LLP","Blaszkow Legal","Law Offices of Gerald A. Schwartz","Price Benowitz LLP","Cohen & Cohen, P.C.","Becker, Kellogg & Berry, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","The Abelson Law Firm","Brien Roche Law","The Barrera Law Firm, PLLC","Curcio Law","Hilton & Somer LLC","Morgan & Morgan","The Law Offices of Jeremy Flachs","ChasenBoscolo","The Law Offices of Jeremy Flachs","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Portner & Shure, P.A.","The Law Office of Jermaine D. Hammonds, LLC",
"20+","38.86202823659014","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.86202823659014,38.86202823659014","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Blaszkow Legal","Law Offices of Gerald A. Schwartz","The Abelson Law Firm","Morgenstern Injury Lawyers","Morgan & Morgan","Becker, Kellogg & Berry, P.C.","Hilton & Somer LLC","Curcio Law","Brien Roche Law","The Law Offices of Jeremy Flachs","ChasenBoscolo","The Barrera Law Firm, PLLC","Portner & Shure, P.A.","The Law Offices of Jeremy Flachs","Law Office of Ryan Quinn, PLLC","Perry Charnoff, PLLC",
"20","38.872354627442604","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.872354627442604,38.872354627442604","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Blaszkow Legal","Morgan & Morgan","The Abelson Law Firm","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","Law Offices of Gerald A. Schwartz","Hilton & Somer LLC","The Law Offices of Jeremy Flachs","Brien Roche Law","Perry Charnoff, PLLC","Becker, Kellogg & Berry, P.C.","ChasenBoscolo","Law Office of Ryan Quinn, PLLC","Portner & Shure, P.A.","The Law Offices of Jeremy Flachs","Patrick Malone & Associates, P.C.",
"10","38.882681018295074","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.882681018295074,38.882681018295074","Cohen & Cohen, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Blaszkow Legal","Zukerberg & Halperin, PLLC","Hilton & Somer LLC","Becker, Kellogg & Berry, P.C.","The Barrera Law Firm, PLLC","Patrick Malone & Associates, P.C.","The Abelson Law Firm","Mesirow & Associates, PLLC","Law Offices of Gerald A. Schwartz","Price Benowitz LLP","Greenberg & Bederman, LLC","Perry Charnoff, PLLC","ChasenBoscolo","The Strong Law Firm","Trombly & Singer, PLLC","Law Office of Ryan Quinn, PLLC",
"13","38.893007409147536","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.893007409147536,38.893007409147536","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Morgan & Morgan","Zukerberg & Halperin, PLLC","The Abelson Law Firm","Morgenstern Injury Lawyers","Law Office of Ryan Quinn, PLLC","Perry Charnoff, PLLC","Portner & Shure, P.A.","ChasenBoscolo","Patrick Malone & Associates, P.C.","Hilton & Somer LLC","Mike Slocumb Law Firm","Blaszkow Legal","Law Offices of Steven H Dorne","Law Offices of Gerald A. Schwartz","Law Offices of Douglas R. Stevens","Trombly & Singer, PLLC",
"15","38.9033338","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.9033338,38.9033338","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","The Abelson Law Firm","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","Morgan & Morgan","Hilton & Somer LLC","The Law Offices of Jeremy Flachs","Portner & Shure, P.A.","Blaszkow Legal","ChasenBoscolo","Law Office of Ryan Quinn, PLLC","Patrick Malone & Associates, P.C.","Perry Charnoff, PLLC","Tysons Personal Injury Lawyer","The Strong Law Firm","Mike Slocumb Law Firm","Law Offices of Gerald A. Schwartz",
"13","38.91366019085246","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.91366019085246,38.91366019085246","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Zukerberg & Halperin, PLLC","The Abelson Law Firm","Morgenstern Injury Lawyers","The Law Offices of Jeremy Flachs","Hilton & Somer LLC","Portner & Shure, P.A.","Morgan & Morgan","ChasenBoscolo","Patrick Malone & Associates, P.C.","The Strong Law Firm","Blaszkow Legal","Goldberg Finnegan","Law Office of Ryan Quinn, PLLC","Tysons Personal Injury Lawyer","Greenberg & Bederman, LLC","Mike Slocumb Law Firm",
"14","38.92398658170492","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.92398658170492,38.92398658170492","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","The Abelson Law Firm","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","The Law Offices of Jeremy Flachs","Hilton & Somer LLC","Portner & Shure, P.A.","Goldberg Finnegan","Greenberg & Bederman, LLC","Morgan & Morgan","Patrick Malone & Associates, P.C.","Malloy Law Offices, LLC","ChasenBoscolo","Tysons Personal Injury Lawyer","Mike Slocumb Law Firm","The Law Offices of Duane O. King","The Strong Law Firm",
"14","38.93431297255739","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.93431297255739,38.93431297255739","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Zukerberg & Halperin, PLLC","The Abelson Law Firm","Morgenstern Injury Lawyers","Greenberg & Bederman, LLC","Malloy Law Offices, LLC","Goldberg Finnegan","The Law Offices of Jeremy Flachs","Hilton & Somer LLC","Portner & Shure, P.A.","Patrick Malone & Associates, P.C.","Tysons Personal Injury Lawyer","The Strong Law Firm","Mike Slocumb Law Firm","DuBoff & Associates, Chartered","Law Offices of Steven H Dorne","The Law Offices of Duane O. King",
"15","38.944639363409856","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.944639363409856,38.944639363409856","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Goldberg Finnegan","Greenberg & Bederman, LLC","Malloy Law Offices, LLC","Zukerberg & Halperin, PLLC","The Abelson Law Firm","Morgenstern Injury Lawyers","The Law Offices of Jeremy Flachs","DuBoff & Associates, Chartered","Hilton & Somer LLC","Portner & Shure, P.A.","Patrick Malone & Associates, P.C.","The Strong Law Firm","Tysons Personal Injury Lawyer","Price Benowitz LLP","Mike Slocumb Law Firm","Law Offices of Steven H Dorne",
"17","38.95496575426232","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.95496575426232,38.95496575426232","Cohen & Cohen, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Koonz McKenney Johnson & DePaolis LLP","Goldberg Finnegan","Malloy Law Offices, LLC","Greenberg & Bederman, LLC","Price Benowitz LLP","DuBoff & Associates, Chartered","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","The Abelson Law Firm","The Law Offices of Jeremy Flachs","Hilton & Somer LLC","Price Benowitz LLP","The Strong Law Firm","Tysons Personal Injury Lawyer","Patrick Malone & Associates, P.C.","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Portner & Shure, P.A.",
"20+","38.96529214511478","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.96529214511478,38.96529214511478","Malloy Law Offices, LLC","Cohen & Cohen, P.C.","Goldberg Finnegan","Greenberg & Bederman, LLC","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","DuBoff & Associates, Chartered","Zukerberg & Halperin, PLLC","Price Benowitz LLP","Price Benowitz LLP","The Abelson Law Firm","Morgenstern Injury Lawyers","Hilton & Somer LLC","Law Offices of Stuart L. Plotnick, LLC","Tysons Personal Injury Lawyer","The Strong Law Firm","Lebowitz & Mzhen Personal Injury Lawyers","Portner & Shure, P.A.","Whitlock Law, LLC","Morgenstern Injury Lawyers",
"20+","38.97561853596724","-77.11028273237251","https://www.google.com/maps/search/?api=1&query=38.97561853596724,38.97561853596724","Malloy Law Offices, LLC","Goldberg Finnegan","Greenberg & Bederman, LLC","Cohen & Cohen, P.C.","DuBoff & Associates, Chartered","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Zukerberg & Halperin, PLLC","Price Benowitz LLP","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Tysons Personal Injury Lawyer","The Strong Law Firm","Hilton & Somer LLC","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Whitlock Law, LLC","The Abelson Law Firm","Sussman & Simcox: Attorneys at Law",
"20+","38.831049064032754","-77.09701326031042","https://www.google.com/maps/search/?api=1&query=38.831049064032754,38.831049064032754","Law Offices of Gerald A. Schwartz","Blaszkow Legal","The Barrera Law Firm, PLLC","Becker, Kellogg & Berry, P.C.","Brien Roche Law","Price Benowitz LLP","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Curcio Law","The Law Offices of Jeremy Flachs","Chaikin, Sherman, Cammarata & Siegel, P.C.","The Law Office of Jermaine D. Hammonds, LLC","Hilton & Somer LLC","Portner & Shure, P.A.","Morgan & Morgan","The Law Offices of Duane O. King","ChasenBoscolo","The Abelson Law Firm","Frederick J. Brynn, P.C.","Morgenstern Injury Lawyers",
"20+","38.84137545488522","-77.09701326031042","https://www.google.com/maps/search/?api=1&query=38.84137545488522,38.84137545488522","Blaszkow Legal","Law Offices of Gerald A. Schwartz","The Barrera Law Firm, PLLC","Price Benowitz LLP","Becker, Kellogg & Berry, P.C.","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Brien Roche Law","Chaikin, Sherman, Cammarata & Siegel, P.C.","Curcio Law","Hilton & Somer LLC","The Law Office of Jermaine D. Hammonds, LLC","Morgan & Morgan","Portner & Shure, P.A.","The Law Offices of Jeremy Flachs","ChasenBoscolo","The Law Offices of Duane O. King","The Abelson Law Firm","Morgenstern Injury Lawyers","Frederick J. Brynn, P.C.",
"20+","38.85170184573768","-77.09701326031042","https://www.google.com/maps/search/?api=1&query=38.85170184573768,38.85170184573768","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Blaszkow Legal","Law Offices of Gerald A. Schwartz","Cohen & Cohen, P.C.","Becker, Kellogg & Berry, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","The Abelson Law Firm","The Barrera Law Firm, PLLC","Curcio Law","Brien Roche Law","Hilton & Somer LLC","The Law Office of Jermaine D. Hammonds, LLC","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Morgan & Morgan","The Law Offices of Jeremy Flachs","ChasenBoscolo","The Law Offices of Jeremy Flachs","Portner & Shure, P.A.",
"18","38.86202823659014","-77.09701326031042","https://www.google.com/maps/search/?api=1&query=38.86202823659014,38.86202823659014","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Blaszkow Legal","Law Offices of Gerald A. Schwartz","The Abelson Law Firm","Morgenstern Injury Lawyers","Curcio Law","Morgan & Morgan","Becker, Kellogg & Berry, P.C.","Brien Roche Law","The Barrera Law Firm, PLLC","Hilton & Somer LLC","Portner & Shure, P.A.","ChasenBoscolo","Law Office of Ryan Quinn, PLLC","Patrick Malone & Associates, P.C.","The Law Offices of Duane O. King","The Law Offices of Jeremy Flachs",
"10","38.872354627442604","-77.09701326031042","https://www.google.com/maps/search/?api=1&query=38.872354627442604,38.872354627442604","Cohen & Cohen, P.C.","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Koonz McKenney Johnson & DePaolis LLP","Blaszkow Legal","Zukerberg & Halperin, PLLC","Becker, Kellogg & Berry, P.C.","The Barrera Law Firm, PLLC","Hilton & Somer LLC","Patrick Malone & Associates, P.C.","The Abelson Law Firm","The Law Offices of Duane O. King","Law Offices of Gerald A. Schwartz","Mesirow & Associates, PLLC","Curcio Law","Trombly & Singer, PLLC","Price Benowitz LLP","Simeone & Miller, LLP","Regan Zambri Long","ChasenBoscolo",
"17","38.882681018295074","-77.09701326031042","https://www.google.com/maps/search/?api=1&query=38.882681018295074,38.882681018295074","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","The Abelson Law Firm","Morgenstern Injury Lawyers","Zukerberg & Halperin, PLLC","Law Office of Ryan Quinn, PLLC","Morgan & Morgan","Blaszkow Legal","Portner & Shure, P.A.","The Law Offices of Jeremy Flachs","Law Offices of Gerald A. Schwartz","Hilton & Somer LLC","Perry Charnoff, PLLC","ChasenBoscolo","Patrick Malone & Associates, P.C.","The Law Offices of Duane O. King","Mike Slocumb Law Firm","Becker, Kellogg & Berry, P.C.",
"15","38.893007409147536","-77.09701326031042","https://www.google.com/maps/search/?api=1&query=38.893007409147536,38.893007409147536","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","The Abelson Law Firm","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","Law Office of Ryan Quinn, PLLC","Morgan & Morgan","Portner & Shure, P.A.","The Law Offices of Jeremy Flachs","Blaszkow Legal","Hilton & Somer LLC","Law Offices of Gerald A. Schwartz","Patrick Malone & Associates, P.C.","ChasenBoscolo","Perry Charnoff, PLLC","The Law Offices of Duane O. King","Mike Slocumb Law Firm","Law Offices of Steven H Dorne",
